,n_29228,n_28505,n_6652,n_29011
4051,2274.7960945817877,2055.9918802868806,2081.9242316107216,878.2877935206092
4052,2274.1720934585996,2055.427899521475,2081.3531373214305,878.0468696984941
4053,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4054,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4055,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4056,2272.924091212224,2054.2999379906632,2080.2109487428484,877.5650220542639
4057,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4058,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4059,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4060,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4061,2273.860092897006,2055.145909138772,2081.067590176785,877.9264077874366
4062,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4063,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4064,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4065,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4066,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4067,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4068,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4069,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4070,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4071,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4072,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4073,2269.804085596284,2051.480034163634,2077.3554772963926,876.3604029436883
4074,2267.6200816651262,2049.506101484714,2075.356647283874,875.5171695662855
4075,2267.308081103532,2049.224111102011,2075.0711001392283,875.3967076552279
4076,2265.748078295562,2047.8141591884964,2073.6433644160006,874.7943980999402
4077,2267.6200816651262,2049.506101484714,2075.356647283874,875.5171695662855
4078,2268.868083911502,2050.6340630155255,2076.498835862456,875.9990172105157
4079,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4080,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4081,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4082,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4083,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4084,2273.5480923354116,2054.8639187560693,2080.7820430321394,877.8059458763789
4085,2274.1720934585996,2055.427899521475,2081.3531373214305,878.0468696984941
4086,2274.484094020194,2055.709889904178,2081.638684466076,878.1673316095516
4087,2274.7960945817877,2055.9918802868806,2081.9242316107216,878.2877935206092
4088,2274.1720934585996,2055.427899521475,2081.3531373214305,878.0468696984941
4089,2274.1720934585996,2055.427899521475,2081.3531373214305,878.0468696984941
4090,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4091,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4092,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4093,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4094,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4095,2269.49208503469,2051.198043780931,2077.069930151747,876.2399410326308
4096,2268.556083349908,2050.3520726328225,2076.2132887178104,875.8785552994582
4097,2267.308081103532,2049.224111102011,2075.0711001392283,875.3967076552279
4098,2267.93208222672,2049.788091867417,2075.6421944285194,875.637631477343
4099,2267.93208222672,2049.788091867417,2075.6421944285194,875.637631477343
4100,2267.308081103532,2049.224111102011,2075.0711001392283,875.3967076552279
4101,2269.804085596284,2051.480034163634,2077.3554772963926,876.3604029436883
4102,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4103,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4104,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4105,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4106,2269.49208503469,2051.198043780931,2077.069930151747,876.2399410326308
4107,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4108,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4109,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4110,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4111,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4112,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4113,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4114,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4115,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4116,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4117,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4118,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4119,2268.244082788314,2050.07008225012,2075.927741573165,875.7580933884005
4120,2267.6200816651262,2049.506101484714,2075.356647283874,875.5171695662855
4121,2266.996080541938,2048.942120719308,2074.7855529945828,875.2762457441704
4122,2266.37207941875,2048.3781399539025,2074.2144587052917,875.0353219220552
4123,2265.748078295562,2047.8141591884964,2073.6433644160006,874.7943980999402
4124,2265.748078295562,2047.8141591884964,2073.6433644160006,874.7943980999402
4125,2266.684079980344,2048.660130336605,2074.500005849937,875.1557838331129
4126,2266.996080541938,2048.942120719308,2074.7855529945828,875.2762457441704
4127,2266.684079980344,2048.660130336605,2074.500005849937,875.1557838331129
4128,2269.180084473096,2050.9160533982285,2076.7843830071015,876.1194791215732
4129,2268.868083911502,2050.6340630155255,2076.498835862456,875.9990172105157
4130,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4131,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4132,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4133,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4134,2269.49208503469,2051.198043780931,2077.069930151747,876.2399410326308
4135,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4136,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4137,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4138,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4139,2269.49208503469,2051.198043780931,2077.069930151747,876.2399410326308
4140,2268.868083911502,2050.6340630155255,2076.498835862456,875.9990172105157
4141,2269.180084473096,2050.9160533982285,2076.7843830071015,876.1194791215732
4142,2269.180084473096,2050.9160533982285,2076.7843830071015,876.1194791215732
4143,2268.244082788314,2050.07008225012,2075.927741573165,875.7580933884005
4144,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4145,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4146,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4147,2268.244082788314,2050.07008225012,2075.927741573165,875.7580933884005
4148,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4149,2269.804085596284,2051.480034163634,2077.3554772963926,876.3604029436883
4150,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4151,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4152,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4153,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4154,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4155,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4156,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4157,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4158,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4159,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4160,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4161,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4162,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4163,2272.924091212224,2054.2999379906632,2080.2109487428484,877.5650220542639
4164,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4165,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4166,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4167,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4168,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4169,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4170,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4171,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4172,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4173,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4174,2273.5480923354116,2054.8639187560693,2080.7820430321394,877.8059458763789
4175,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4176,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4177,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4178,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4179,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4180,2272.924091212224,2054.2999379906632,2080.2109487428484,877.5650220542639
4181,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4182,2275.4200957049757,2056.5558610522867,2082.4953259000126,878.5287173427242
4183,2273.5480923354116,2054.8639187560693,2080.7820430321394,877.8059458763789
4184,2274.7960945817877,2055.9918802868806,2081.9242316107216,878.2877935206092
4185,2274.1720934585996,2055.427899521475,2081.3531373214305,878.0468696984941
4186,2276.0440968281637,2057.1198418176923,2083.0664201893037,878.7696411648394
4187,2274.484094020194,2055.709889904178,2081.638684466076,878.1673316095516
4188,2274.484094020194,2055.709889904178,2081.638684466076,878.1673316095516
4189,2275.108095143382,2056.2738706695836,2082.209778755367,878.4082554316667
4190,2272.924091212224,2054.2999379906632,2080.2109487428484,877.5650220542639
4191,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4192,2273.5480923354116,2054.8639187560693,2080.7820430321394,877.8059458763789
4193,2273.860092897006,2055.145909138772,2081.067590176785,877.9264077874366
4194,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4195,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4196,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4197,2271.364088404254,2052.889986077149,2078.7832130196202,876.9627124989761
4198,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4199,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4200,2271.988089527442,2053.4539668425546,2079.3543073089113,877.2036363210912
4201,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4202,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4203,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4204,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4205,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4206,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4207,2272.924091212224,2054.2999379906632,2080.2109487428484,877.5650220542639
4208,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4209,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4210,2275.108095143382,2056.2738706695836,2082.209778755367,878.4082554316667
4211,2273.860092897006,2055.145909138772,2081.067590176785,877.9264077874366
4212,2273.236091773818,2054.5819283733663,2080.496495887494,877.6854839653214
4213,2272.924091212224,2054.2999379906632,2080.2109487428484,877.5650220542639
4214,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4215,2272.61209065063,2054.01794760796,2079.925401598203,877.4445601432063
4216,2271.676088965848,2053.1719764598515,2079.0687601642658,877.0831744100336
4217,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4218,2271.05208784266,2052.607995694446,2078.4976658749747,876.8422505879186
4219,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4220,2268.556083349908,2050.3520726328225,2076.2132887178104,875.8785552994582
4221,2269.49208503469,2051.198043780931,2077.069930151747,876.2399410326308
4222,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4223,2269.804085596284,2051.480034163634,2077.3554772963926,876.3604029436883
4224,2272.300090089036,2053.7359572252576,2079.639854453557,877.3240982321488
4225,2269.804085596284,2051.480034163634,2077.3554772963926,876.3604029436883
4226,2270.740087281066,2052.326005311743,2078.212118730329,876.721788676861
4227,2267.6200816651262,2049.506101484714,2075.356647283874,875.5171695662855
4228,2267.93208222672,2049.788091867417,2075.6421944285194,875.637631477343
4229,2268.868083911502,2050.6340630155255,2076.498835862456,875.9990172105157
4230,2269.180084473096,2050.9160533982285,2076.7843830071015,876.1194791215732
4231,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4232,2269.180084473096,2050.9160533982285,2076.7843830071015,876.1194791215732
4233,2268.556083349908,2050.3520726328225,2076.2132887178104,875.8785552994582
4234,2270.116086157878,2051.762024546337,2077.641024441038,876.4808648547458
4235,2270.428086719472,2052.0440149290403,2077.9265715856836,876.6013267658035
4236,2269.180084473096,2050.9160533982285,2076.7843830071015,876.1194791215732
4237,2269.49208503469,2051.198043780931,2077.069930151747,876.2399410326308
4238,2268.868083911502,2050.6340630155255,2076.498835862456,875.9990172105157
4239,2267.93208222672,2049.788091867417,2075.6421944285194,875.637631477343
4240,2268.244082788314,2050.07008225012,2075.927741573165,875.7580933884005
4241,2266.37207941875,2048.3781399539025,2074.2144587052917,875.0353219220552
4242,2265.748078295562,2047.8141591884964,2073.6433644160006,874.7943980999402
4243,2265.748078295562,2047.8141591884964,2073.6433644160006,874.7943980999402
4244,2266.37207941875,2048.3781399539025,2074.2144587052917,875.0353219220552
